EDI_concept_code,제품명_x,규격,대분류군코드,대분류군명,대분류코드,대분류코드명,중분류코드,중분류명,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate
K5001031,ALL SILICONE FOLEY CATHETER(2WAY),2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.35367262363,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001037,FOLEY BALLOON CATHETER,2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.79839247465,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001204,SILICONE FOLEY CATHTER(T),2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.25420317054,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001404,SILICONE FOLEY CATHETER (G),2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.34816944599,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5011019,ALL SILICONE FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.48923739791,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5011025,SILICON FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.42759820819,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5111007,URO FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.59271758795,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5201012,LATEX FOLEY BALLOON CATHETER,2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.4856171906,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5211007,S.E.C (SILICONE ELASTOMER) FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.27255710959,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5400107,UROCARE REINFORCED HEMATURIA CATHETER,전규격,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115004,지혈용 압박카테터,0.51571196318,45763452,Indwelling urethral drainage/irrigation catheter,SNOMED,Device,S,0,1,Physical Object,470611003,20150131,20991231
K5450005,SUPRAPUBIC CATHETER,전규격,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115005,치골상튜브카테터,1,4117709,Suprapubic catheter,SNOMED,Device,S,1,1,Physical Object,286861005,19700101,20991231
K6100005,TEGADERM,15CM X 20CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116073,필름 드레싱류(SHEET TYPE/250㎠초과 500㎠이하),0.44954636693,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6102004,OP SITE,30CM X 28CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116074,필름 드레싱류(SHEET TYPE/500㎠초과 1000㎠이하),0.35040667653,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6103001,OP SITE FLEXIGRID,6CM X 7CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116070,필름 드레싱류(SHEET TYPE/40㎠초과 80㎠이하),0.40547186136,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6107002,에이덤,10CM X 12CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116071,필름 드레싱류(SHEET TYPE/80㎠초과 140㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6109002,에이덤 아이브이 반창고,8.5CM X 10.5CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116071,필름 드레싱류(SHEET TYPE/80㎠초과 140㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6110001,에이덤씨브이씨드레싱,6.5CM X 8.0CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116070,필름 드레싱류(SHEET TYPE/40㎠초과 80㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6114104,웰픽스반창고,10CM X 12CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116071,필름 드레싱류(SHEET TYPE/80㎠초과 140㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K7001003,SURGIFIX,#6 - 8,K,일반재료 군(Ⅰ),K7,붕대류,117003,신축성망붕대 (6~8호),0.35177823901,4224366,Elasticated net tubular stockinette,SNOMED,Device,S,4,1,Physical Object,337199008,19700101,20991231
K7001011,SURGINET,#0~4,K,일반재료 군(Ⅰ),K7,붕대류,117001,신축성망붕대 (0~4호),0.42912250757,4224366,Elasticated net tubular stockinette,SNOMED,Device,S,4,1,Physical Object,337199008,19700101,20991231
K7201017,탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201035,큐앤큐탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201041,메디아이탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201047,대웅탄력붕대,15CM x 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201050,바투탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201056,금광면탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201057,금광탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201063,한스탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201066,성진면고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201067,수강탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201068,승원탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201108,뉴태명 탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201122,동방면고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201123,수성탄력붕대-S,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0.28025516868,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201136,동서메디칼고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201142,킹파고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201152,메디탑탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201223,수성멸균탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201235,큐앤큐멸균탄력붕대에이,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201314,대한위재멸균고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201414,대한위재신축성탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201423,수성탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201514,대한위재탄력붕대-에스,15CM x 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202044,협성탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202054,동아고무탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202058,KM탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0.07865101099,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202103,동서탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202309,성십자멸균탄력붕대,10CM x 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203042,써지칼탄력붕대,3 X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203051,메디탑멸균탄력붕대에이,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203055,DK 탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0.020887609571,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203119,국제실업멸균탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203135,큐앤큐멸균탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203214,대한멸균탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7301080,COMPRESSION GARMENT,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117023,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(상지),1,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310002,MEDIVEN THROMBEXIN 18(허벅지형),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.13564406335,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310041,ALBAHEALTH C.A.R.E ANTI-EMBOLISM STOCKINGS (THIGH-LENGTH STOCKINGS),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.31460779905,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310044,COMPRESSION STOCKING THIGH LENGTH ,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.73770487309,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310093,압박용밴드,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310110,VENOUS ANTI-EMBOLISM STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.58802342415,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310130,TOP FINE SELECT COMPRESSION STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.75308817625,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310146,KI COMPRESSIONE,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.50651824474,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310151,ANTI-EM/GP STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.32168194652,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310152,탄력밴드/압박용밴드,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310159,RELIEF COMPRESSION STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.78046131134,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310160,COMPRINET FORTE STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.61144971848,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310201,CAP ANTI EMBOLISM STOCKING THIGH LENGTH,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.55536675453,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310235,FARMALASTIC STOCKING L,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.4693723619,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310252,VENAPURE ANTI-EMBOLISM STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.74567550421,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310261,MEDISTAR ANTI-EMBOLISM STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.74456119537,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310280,MEDICAL COMPRESSION STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.92258512974,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310301,압박용밴드(MAXIS COTTON COMFORT),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.45309573412,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310341,TED ANTI EMBOLISM STOCKINGS (THIGH LENGTH),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.50872391462,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7420201,DOCTUS AIR CUFF THIGH,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117027,심부정맥혈전색전증 방지용 간헐적 공기 압박 펌프(허벅지형),0.56740492582,762825,Intermittent pneumatic compression device,SNOMED,Device,S,2,1,Physical Object,4.32441E+14,20180131,20991231
K7420250,VENAFLOW ELITE CUFF,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117027,심부정맥혈전색전증 방지용 간헐적 공기 압박 펌프(허벅지형),0.52592647076,762825,Intermittent pneumatic compression device,SNOMED,Device,S,2,1,Physical Object,4.32441E+14,20180131,20991231
K7420340,SCD SLEEVE,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117027,심부정맥혈전색전증 방지용 간헐적 공기 압박 펌프(허벅지형),0.5881357789,762825,Intermittent pneumatic compression device,SNOMED,Device,S,2,1,Physical Object,4.32441E+14,20180131,20991231
K7420401,FLOWTRON EXCEL GARMENT,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117027,심부정맥혈전색전증 방지용 간헐적 공기 압박 펌프(허벅지형),0.41055360436,762825,Intermittent pneumatic compression device,SNOMED,Device,S,2,1,Physical Object,4.32441E+14,20180131,20991231
K7420410,DVT-3000 SLEEVE,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117027,심부정맥혈전색전증 방지용 간헐적 공기 압박 펌프(허벅지형),0.50846379995,762825,Intermittent pneumatic compression device,SNOMED,Device,S,2,1,Physical Object,4.32441E+14,20180131,20991231
K7430202,DOCTUS AIR CUFF CALF,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117028,심부정맥혈전색전증 방지용 간헐적 공기 압박 펌프(종아리형),0.57615768909,762825,Intermittent pneumatic compression device,SNOMED,Device,S,2,1,Physical Object,4.32441E+14,20180131,20991231
K8003004,CAST BANDAGE 4,4,K,일반재료 군(Ⅰ),K8,CAST 류(SPLINT 포함),118003,석고붕대 4,0.49775928259,4142036,Plaster cast,SNOMED,Device,S,14,1,Physical Object,34164001,19700101,20991231
K8005004,CAST BANDAGE 6,6,K,일반재료 군(Ⅰ),K8,CAST 류(SPLINT 포함),118005,석고붕대 6,0.86019963026,4142036,Plaster cast,SNOMED,Device,S,14,1,Physical Object,34164001,19700101,20991231
K8100001,YOGIPS,SHORT ARM,K,일반재료 군(Ⅰ),K8,CAST 류(SPLINT 포함),118010,합성수지스프린트 (ONE STEP TYPE) - SHORT ARM,0.46874246001,45764777,Arm thermoplastic splint system,SNOMED,Device,S,0,2,Physical Object,701545006,20150131,20991231
K8102035,ECOSPLINT,SHORT ARM,K,일반재료 군(Ⅰ),K8,CAST 류(SPLINT 포함),118010,합성수지스프린트 (ONE STEP TYPE) - SHORT ARM,0.70994251966,45764777,Arm thermoplastic splint system,SNOMED,Device,S,0,2,Physical Object,701545006,20150131,20991231
