EDI_concept_code,제품명_x,규격,대분류군코드,대분류군명,대분류코드,대분류코드명,중분류코드,중분류명,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate
K4201002,DISPOSABLE NEBULIZER PEDIATRIC AEROSOL MASK WITHOUT TUBE,,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114010,NEBULIZER MASK,0.564327359,4145694,Aerosol oxygen mask,SNOMED,Device,S,0,1,Physical Object,426851007,19700101,20991231
K4201009,DISPOSABLE NEBULIZER AEROSOL MASK,전규격,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114010,NEBULIZER MASK,0.703458369,4145694,Aerosol oxygen mask,SNOMED,Device,S,0,1,Physical Object,426851007,19700101,20991231
K4201026,DISPOSABLE NEBULIZER AEROSOL MASK WITHOUT TUBE,"8100,1120 SERIES",K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114010,NEBULIZER MASK,0.583741665,4145694,Aerosol oxygen mask,SNOMED,Device,S,0,1,Physical Object,426851007,19700101,20991231
K4201031,DISPOSABLE AEROSOL MASK,전규격,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114010,NEBULIZER MASK,0.524804533,4145694,Aerosol oxygen mask,SNOMED,Device,S,0,1,Physical Object,426851007,19700101,20991231
K4201105,AEROSOL MASK,전규격,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114010,NEBULIZER MASK,0.705784202,4145694,Aerosol oxygen mask,SNOMED,Device,S,0,1,Physical Object,426851007,19700101,20991231
K4380003,SILBRONCHO,전규격,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114022,일측폐환기용 튜브,0.485381842,4208623,Double lumen tracheobronchial tube,SNOMED,Device,S,0,1,Physical Object,440625007,20090131,20991231
K4390012,BRONCHO CATHETER PU,전규격,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114022,일측폐환기용 튜브,0.613884866,4208623,Double lumen tracheobronchial tube,SNOMED,Device,S,0,1,Physical Object,440625007,20090131,20991231
K4390023,HUMAN BRONCHO CATHETER,전규격,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114022,일측폐환기용 튜브,0.572555125,4208623,Double lumen tracheobronchial tube,SNOMED,Device,S,0,1,Physical Object,440625007,20090131,20991231
K4502070,FISHER&PAYKEL AIRVO BREATHING CIRCUIT,전규격,K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114031,가온 가습 고유량 비강캐뉼라 요법용,0.420296937,4139525,High flow oxygen nasal cannula,SNOMED,Device,S,0,1,Physical Object,426854004,19700101,20991231
K4502270,FISHER&PAYKEL SINGLE USE BREATHING CIRCUIT,"RT202,RT329",K,일반재료 군(Ⅰ),K4,기관내 삽입관 류,114031,가온 가습 고유량 비강캐뉼라 요법용,0.431500942,4139525,High flow oxygen nasal cannula,SNOMED,Device,S,0,1,Physical Object,426854004,19700101,20991231
K5001008,SILICONE FOLY BALLOON CATHETER,2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.474589884,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001017,SILICONE FOLEY CATHETER,2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.452194065,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001031,ALL SILICONE FOLEY CATHETER(2WAY),2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.353672624,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001037,FOLEY BALLOON CATHETER,2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.798392475,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001204,SILICONE FOLEY CATHTER(T),2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.254203171,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5001404,SILICONE FOLEY CATHETER (G),2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.348169446,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5011019,ALL SILICONE FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.489237398,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5011025,SILICON FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.427598208,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5111007,URO FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.592717588,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5201012,LATEX FOLEY BALLOON CATHETER,2WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115001,FOLEY CATHETER : 2-WAY,0.485617191,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5211007,S.E.C (SILICONE ELASTOMER) FOLEY CATHETER,3WAY,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115002,FOLEY CATHETER : 3-WAY,0.27255711,4145656,Indwelling urethral catheter,SNOMED,Device,S,0,1,Physical Object,266737003,19700101,20991231
K5400107,UROCARE REINFORCED HEMATURIA CATHETER,전규격,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115004,지혈용 압박카테터,0.515711963,45763452,Indwelling urethral drainage/irrigation catheter,SNOMED,Device,S,0,1,Physical Object,470611003,20150131,20991231
K5450005,SUPRAPUBIC CATHETER,전규격,K,일반재료 군(Ⅰ),K5,비뇨생식기 류,115005,치골상튜브카테터,1,4117709,Suprapubic catheter,SNOMED,Device,S,1,1,Physical Object,286861005,19700101,20991231
K6100005,TEGADERM,15CM X 20CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116073,필름 드레싱류(SHEET TYPE/250㎠초과 500㎠이하),0.449546367,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6102004,OP SITE,30CM X 28CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116074,필름 드레싱류(SHEET TYPE/500㎠초과 1000㎠이하),0.350406677,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6103001,OP SITE FLEXIGRID,6CM X 7CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116070,필름 드레싱류(SHEET TYPE/40㎠초과 80㎠이하),0.405471861,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6107002,에이덤,10CM X 12CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116071,필름 드레싱류(SHEET TYPE/80㎠초과 140㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6109002,에이덤 아이브이 반창고,8.5CM X 10.5CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116071,필름 드레싱류(SHEET TYPE/80㎠초과 140㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6110001,에이덤씨브이씨드레싱,6.5CM X 8.0CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116070,필름 드레싱류(SHEET TYPE/40㎠초과 80㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K6114104,웰픽스반창고,10CM X 12CM,K,일반재료 군(Ⅰ),K6,GAUZE 류,116071,필름 드레싱류(SHEET TYPE/80㎠초과 140㎠이하),0,4226608,Semi-permeable film dressing,SNOMED,Device,S,11,1,Physical Object,350769003,19700101,20991231
K7001003,SURGIFIX,#6 - 8,K,일반재료 군(Ⅰ),K7,붕대류,117003,신축성망붕대 (6~8호),0.351778239,4224366,Elasticated net tubular stockinette,SNOMED,Device,S,4,1,Physical Object,337199008,19700101,20991231
K7001011,SURGINET,#0~4,K,일반재료 군(Ⅰ),K7,붕대류,117001,신축성망붕대 (0~4호),0.429122508,4224366,Elasticated net tubular stockinette,SNOMED,Device,S,4,1,Physical Object,337199008,19700101,20991231
K7201017,탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201035,큐앤큐탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201041,메디아이탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201047,대웅탄력붕대,15CM x 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201050,바투탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201056,금광면탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201057,금광탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201063,한스탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201066,성진면고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201067,수강탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201068,승원탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201108,뉴태명 탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201122,동방면고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201123,수성탄력붕대-S,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0.280255169,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201136,동서메디칼고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201142,킹파고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201152,메디탑탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201223,수성멸균탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201235,큐앤큐멸균탄력붕대에이,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201314,대한위재멸균고무탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201414,대한위재신축성탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201423,수성탄력붕대,15CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7201514,대한위재탄력붕대-에스,15CM x 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117020,탄력붕대 (15cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202044,협성탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202054,동아고무탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202058,KM탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0.078651011,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202103,동서탄력붕대,10CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7202309,성십자멸균탄력붕대,10CM x 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117018,탄력붕대 (10cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203042,써지칼탄력붕대,3 X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203051,메디탑멸균탄력붕대에이,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203055,DK 탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0.02088761,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203119,국제실업멸균탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203135,큐앤큐멸균탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7203214,대한멸균탄력붕대,7.5CM X 215CM,K,일반재료 군(Ⅰ),K7,붕대류,117016,탄력붕대 (7.5cm X 215cm),0,4313938,Elastic bandage,SNOMED,Device,S,4,1,Physical Object,9458007,19700101,20991231
K7301080,COMPRESSION GARMENT,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117023,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(상지),1,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310002,MEDIVEN THROMBEXIN 18(허벅지형),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.135644063,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310041,ALBAHEALTH C.A.R.E ANTI-EMBOLISM STOCKINGS (THIGH-LENGTH STOCKINGS),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.314607799,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310044,COMPRESSION STOCKING THIGH LENGTH ,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.737704873,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310093,압박용밴드,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310110,VENOUS ANTI-EMBOLISM STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.588023424,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310130,TOP FINE SELECT COMPRESSION STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.753088176,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310146,KI COMPRESSIONE,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.506518245,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310151,ANTI-EM/GP STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.321681947,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310152,탄력밴드/압박용밴드,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310159,RELIEF COMPRESSION STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.780461311,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310160,COMPRINET FORTE STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.611449718,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310201,CAP ANTI EMBOLISM STOCKING THIGH LENGTH,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.555366755,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310235,FARMALASTIC STOCKING L,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.469372362,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310252,VENAPURE ANTI-EMBOLISM STOCKINGS,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.745675504,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310261,MEDISTAR ANTI-EMBOLISM STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.744561195,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310280,MEDICAL COMPRESSION STOCKING,전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.92258513,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310301,압박용밴드(MAXIS COTTON COMFORT),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.453095734,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
K7310341,TED ANTI EMBOLISM STOCKINGS (THIGH LENGTH),전규격,K,일반재료 군(Ⅰ),K7,붕대류,117024,심부정맥혈전색전증 및 림프부종 방지용 압박스타킹(하지),0.508723915,4082555,Antithromboembolic stockings,SNOMED,Device,S,0,2,Physical Object,183144004,19700101,20991231
